date,value
2023-04-20 14:36:22,7.29
2023-04-20 14:36:22,3.25
2023-04-20 14:36:22,2.53
2023-04-20 14:36:22,1.94
2023-04-20 14:36:22,106.0
2023-04-20 14:36:22,94.0
2023-04-20 14:36:22,7.0
2023-04-20 14:36:23,12.76
2023-04-20 14:36:23,49.92
2023-04-20 14:36:23,22.85
2023-04-20 14:36:23,50.35
2023-04-20 14:36:23,17.78
2023-04-20 14:36:23,43.84
2023-04-20 14:36:23,48.61
2023-04-20 14:36:23,47.03
2023-04-20 14:36:23,309.43
2023-04-20 14:36:23,23.21
2023-04-20 14:36:23,8.73
2023-04-20 14:36:23,7.81
2023-04-20 14:36:23,5.56
2023-04-20 14:36:23,3.28
2023-04-20 14:36:23,7.29
2023-04-20 14:36:23,3.25
2023-04-20 14:36:23,2.53
2023-04-20 14:36:23,1.94
2023-04-20 14:36:23,110.0
2023-04-20 14:36:23,101.0
2023-04-20 14:36:23,8.0
2023-04-20 14:36:24,12.76
2023-04-20 14:36:24,49.92
2023-04-20 14:36:24,22.85
2023-04-20 14:36:24,50.35
2023-04-20 14:36:24,17.78
2023-04-20 14:36:24,43.84
2023-04-20 14:36:24,48.61
2023-04-20 14:36:24,47.03
2023-04-20 14:36:24,310.56
2023-04-20 14:36:24,23.21
2023-04-20 14:36:24,9.7
2023-04-20 14:36:24,7.81
2023-04-20 14:36:24,5.56
2023-04-20 14:36:24,3.28
2023-04-20 14:36:24,7.29
2023-04-20 14:36:24,3.25
2023-04-20 14:36:24,2.53
2023-04-20 14:36:24,1.94
2023-04-20 14:36:24,107.0
2023-04-20 14:36:24,96.0
2023-04-20 14:36:24,8.0
2023-04-20 14:36:25,12.76
2023-04-20 14:36:25,49.92
2023-04-20 14:36:25,22.85
2023-04-20 14:36:25,50.35
2023-04-20 14:36:25,17.78
2023-04-20 14:36:25,43.84
2023-04-20 14:36:25,48.61
2023-04-20 14:36:25,47.03
2023-04-20 14:36:25,310.56
2023-04-20 14:36:25,23.21
2023-04-20 14:36:25,9.7
2023-04-20 14:36:25,7.81
2023-04-20 14:36:25,5.56
2023-04-20 14:36:25,3.28
2023-04-20 14:36:25,7.29
2023-04-20 14:36:25,3.25
2023-04-20 14:36:25,2.53
2023-04-20 14:36:25,1.94
2023-04-20 14:36:25,106.0
2023-04-20 14:36:25,93.0
2023-04-20 14:36:25,10.0
2023-04-20 14:36:26,12.76
2023-04-20 14:36:26,49.92
2023-04-20 14:36:26,22.85
2023-04-20 14:36:26,50.35
2023-04-20 14:36:26,17.78
2023-04-20 14:36:26,44.54
2023-04-20 14:36:26,48.61
2023-04-20 14:36:26,47.03
2023-04-20 14:36:26,310.56
2023-04-20 14:36:26,23.21
2023-04-20 14:36:26,8.73
2023-04-20 14:36:26,7.81
2023-04-20 14:36:26,5.56
2023-04-20 14:36:26,3.28
2023-04-20 14:36:26,7.29
2023-04-20 14:36:26,3.25
2023-04-20 14:36:26,2.53
2023-04-20 14:36:26,1.94
2023-04-20 14:36:26,109.0
2023-04-20 14:36:26,97.0
2023-04-20 14:36:26,8.0
2023-04-20 14:36:27,12.76
2023-04-20 14:36:27,49.92
2023-04-20 14:36:27,22.85
2023-04-20 14:36:27,50.35
2023-04-20 14:36:27,17.78
2023-04-20 14:36:27,44.54
2023-04-20 14:36:27,48.61
2023-04-20 14:36:27,47.03
2023-04-20 14:36:27,310.56
2023-04-20 14:36:27,23.21
2023-04-20 14:36:27,8.73
2023-04-20 14:36:27,7.81
2023-04-20 14:36:27,5.56
2023-04-20 14:36:27,3.28
2023-04-20 14:36:27,7.29
2023-04-20 14:36:27,3.25
2023-04-20 14:36:27,2.53
2023-04-20 14:36:27,1.94
2023-04-20 14:36:27,110.0
2023-04-20 14:36:27,99.0
2023-04-20 14:36:27,8.0
2023-04-20 14:36:27,12.76
2023-04-20 14:36:27,49.92
2023-04-20 14:36:27,22.85
2023-04-20 14:36:27,50.35
2023-04-20 14:36:27,17.78
2023-04-20 14:36:27,43.84
2023-04-20 14:36:27,48.61
2023-04-20 14:36:27,47.03
2023-04-20 14:36:27,310.56
2023-04-20 14:36:27,23.21
2023-04-20 14:36:27,8.73
2023-04-20 14:36:27,7.81
2023-04-20 14:36:27,5.56
2023-04-20 14:36:27,3.28
2023-04-20 14:36:27,7.29
2023-04-20 14:36:27,3.25
2023-04-20 14:36:27,2.53
2023-04-20 14:36:27,1.94
2023-04-20 14:36:27,111.0
2023-04-20 14:36:27,101.0
2023-04-20 14:36:27,8.0
2023-04-20 14:36:28,12.76
2023-04-20 14:36:28,49.92
2023-04-20 14:36:28,22.85
2023-04-20 14:36:28,50.35
2023-04-20 14:36:28,17.78
2023-04-20 14:36:28,43.84
2023-04-20 14:36:28,48.61
2023-04-20 14:36:28,47.03
2023-04-20 14:36:28,309.43
2023-04-20 14:36:28,23.21
2023-04-20 14:36:28,9.7
2023-04-20 14:36:28,7.81
2023-04-20 14:36:28,5.56
2023-04-20 14:36:28,3.28
2023-04-20 14:36:28,7.29
2023-04-20 14:36:28,3.25
2023-04-20 14:36:28,2.53
2023-04-20 14:36:28,1.94
2023-04-20 14:36:28,110.0
2023-04-20 14:36:28,99.0
2023-04-20 14:36:28,8.0
2023-04-20 14:36:29,12.76
2023-04-20 14:36:29,49.92
2023-04-20 14:36:29,22.85
2023-04-20 14:36:29,50.35
2023-04-20 14:36:29,17.78
2023-04-20 14:36:29,44.54
2023-04-20 14:36:29,48.61
2023-04-20 14:36:29,47.03
2023-04-20 14:36:29,309.43
2023-04-20 14:36:29,23.21
2023-04-20 14:36:29,9.7
2023-04-20 14:36:29,7.81
2023-04-20 14:36:29,5.56
2023-04-20 14:36:29,3.28
2023-04-20 14:36:29,7.29
2023-04-20 14:36:29,3.25
2023-04-20 14:36:29,2.53
2023-04-20 14:36:29,1.94
2023-04-20 14:36:29,107.0
2023-04-20 14:36:29,95.0
2023-04-20 14:36:29,8.0
2023-04-20 14:36:30,12.76
2023-04-20 14:36:30,49.92
2023-04-20 14:36:30,22.85
2023-04-20 14:36:30,50.35
2023-04-20 14:36:30,17.78
2023-04-20 14:36:30,44.54
2023-04-20 14:36:30,48.61
2023-04-20 14:36:30,47.03
2023-04-20 14:36:30,310.56
2023-04-20 14:36:30,23.21
2023-04-20 14:36:30,9.7
2023-04-20 14:36:30,7.81
2023-04-20 14:36:30,5.56
2023-04-20 14:36:30,3.28
2023-04-20 14:36:30,7.29
2023-04-20 14:36:30,3.25
2023-04-20 14:36:30,2.53
2023-04-20 14:36:30,1.94
2023-04-20 14:36:30,111.0
2023-04-20 14:36:30,99.0
2023-04-20 14:36:30,8.0
2023-04-20 14:36:31,12.76
2023-04-20 14:36:31,49.92
2023-04-20 14:36:31,22.85
2023-04-20 14:36:31,51.29
2023-04-20 14:36:31,17.78
2023-04-20 14:36:31,44.54
2023-04-20 14:36:31,48.05
2023-04-20 14:36:31,47.03
2023-04-20 14:36:31,311.69
2023-04-20 14:36:31,23.21
2023-04-20 14:36:31,9.7
2023-04-20 14:36:31,7.81
2023-04-20 14:36:31,5.56
2023-04-20 14:36:31,3.28
2023-04-20 14:36:31,7.29
2023-04-20 14:36:31,3.25
2023-04-20 14:36:31,2.53
2023-04-20 14:36:31,1.94
2023-04-20 14:36:31,110.0
2023-04-20 14:36:31,100.0
2023-04-20 14:36:31,8.0
2023-04-20 14:36:31,12.76
2023-04-20 14:36:31,49.92
2023-04-20 14:36:31,22.85
2023-04-20 14:36:31,51.29
2023-04-20 14:36:31,17.78
2023-04-20 14:36:31,43.84
2023-04-20 14:36:31,49.73
2023-04-20 14:36:31,47.03
2023-04-20 14:36:31,311.69
2023-04-20 14:36:31,23.21
2023-04-20 14:36:31,9.7
2023-04-20 14:36:31,7.35
2023-04-20 14:36:31,5.56
2023-04-20 14:36:31,3.28
2023-04-20 14:36:31,7.29
2023-04-20 14:36:31,3.25
2023-04-20 14:36:31,2.53
2023-04-20 14:36:31,1.94
2023-04-20 14:36:31,111.0
2023-04-20 14:36:31,98.0
2023-04-20 14:36:31,8.0
2023-04-20 14:36:32,12.76
2023-04-20 14:36:32,49.92
2023-04-20 14:36:32,22.85
2023-04-20 14:36:32,51.29
2023-04-20 14:36:32,17.78
2023-04-20 14:36:32,43.84
2023-04-20 14:36:32,49.73
2023-04-20 14:36:32,47.03
2023-04-20 14:36:32,311.69
2023-04-20 14:36:32,23.21
2023-04-20 14:36:32,8.73
2023-04-20 14:36:32,7.35
2023-04-20 14:36:32,5.56
2023-04-20 14:36:32,3.28
2023-04-20 14:36:32,7.29
2023-04-20 14:36:32,3.25
2023-04-20 14:36:32,2.53
2023-04-20 14:36:32,1.94
2023-04-20 14:36:32,110.0
2023-04-20 14:36:32,98.0
2023-04-20 14:36:32,8.0
2023-04-20 14:36:33,12.76
2023-04-20 14:36:33,49.92
2023-04-20 14:36:33,22.85
2023-04-20 14:36:33,51.29
2023-04-20 14:36:33,17.78
2023-04-20 14:36:33,43.84
2023-04-20 14:36:33,49.73
2023-04-20 14:36:33,47.03
2023-04-20 14:36:33,311.69
2023-04-20 14:36:33,23.21
2023-04-20 14:36:33,9.7
2023-04-20 14:36:33,7.35
2023-04-20 14:36:33,5.56
2023-04-20 14:36:33,3.28
2023-04-20 14:36:33,7.29
2023-04-20 14:36:33,3.25
2023-04-20 14:36:33,2.53
2023-04-20 14:36:33,1.94
2023-04-20 14:36:33,110.0
2023-04-20 14:36:33,99.0
2023-04-20 14:36:33,8.0
2023-04-20 14:36:34,12.76
2023-04-20 14:36:34,49.92
2023-04-20 14:36:34,22.85
2023-04-20 14:36:34,51.29
2023-04-20 14:36:34,17.78
2023-04-20 14:36:34,43.84
2023-04-20 14:36:34,49.73
2023-04-20 14:36:34,47.03
2023-04-20 14:36:34,311.69
2023-04-20 14:36:34,23.21
2023-04-20 14:36:34,9.7
2023-04-20 14:36:34,7.35
2023-04-20 14:36:34,5.56
2023-04-20 14:36:34,3.28
2023-04-20 14:36:34,7.29
2023-04-20 14:36:34,3.25
2023-04-20 14:36:34,2.53
2023-04-20 14:36:34,1.94
2023-04-20 14:36:34,109.0
2023-04-20 14:36:34,97.0
2023-04-20 14:36:34,8.0
2023-04-20 14:36:35,12.76
2023-04-20 14:36:35,49.92
2023-04-20 14:36:35,22.85
2023-04-20 14:36:35,51.29
2023-04-20 14:36:35,17.78
2023-04-20 14:36:35,43.84
2023-04-20 14:36:35,49.17
2023-04-20 14:36:35,47.03
2023-04-20 14:36:35,311.69
2023-04-20 14:36:35,23.21
2023-04-20 14:36:35,9.7
2023-04-20 14:36:35,7.35
2023-04-20 14:36:35,5.56
2023-04-20 14:36:35,3.28
2023-04-20 14:36:35,7.29
2023-04-20 14:36:35,3.25
2023-04-20 14:36:35,2.53
2023-04-20 14:36:35,1.94
2023-04-20 14:36:35,111.0
2023-04-20 14:36:35,100.0
2023-04-20 14:36:35,8.0
2023-04-20 14:36:36,12.76
2023-04-20 14:36:36,49.92
2023-04-20 14:36:36,22.85
2023-04-20 14:36:36,51.29
2023-04-20 14:36:36,17.78
2023-04-20 14:36:36,43.84
2023-04-20 14:36:36,49.17
2023-04-20 14:36:36,47.03
2023-04-20 14:36:36,310.56
2023-04-20 14:36:36,23.21
2023-04-20 14:36:36,8.73
2023-04-20 14:36:36,7.35
2023-04-20 14:36:36,5.56
2023-04-20 14:36:36,3.28
2023-04-20 14:36:36,7.29
2023-04-20 14:36:36,3.25
2023-04-20 14:36:36,2.53
2023-04-20 14:36:36,1.94
2023-04-20 14:36:36,107.0
2023-04-20 14:36:36,96.0
2023-04-20 14:36:36,7.0
2023-04-20 14:36:36,12.76
2023-04-20 14:36:36,49.92
2023-04-20 14:36:36,22.85
2023-04-20 14:36:36,51.29
2023-04-20 14:36:36,17.78
2023-04-20 14:36:36,43.84
2023-04-20 14:36:36,49.17
2023-04-20 14:36:36,47.03
2023-04-20 14:36:36,311.69
2023-04-20 14:36:36,23.21
2023-04-20 14:36:36,8.73
2023-04-20 14:36:36,7.35
2023-04-20 14:36:36,5.56
2023-04-20 14:36:36,3.28
2023-04-20 14:36:36,7.29
2023-04-20 14:36:36,3.25
2023-04-20 14:36:36,2.53
2023-04-20 14:36:36,1.94
2023-04-20 14:36:36,110.0
2023-04-20 14:36:36,98.0
2023-04-20 14:36:36,8.0
2023-04-20 14:36:37,12.76
2023-04-20 14:36:37,49.92
2023-04-20 14:36:37,22.85
2023-04-20 14:36:37,51.29
2023-04-20 14:36:37,17.78
2023-04-20 14:36:37,43.84
2023-04-20 14:36:37,48.61
2023-04-20 14:36:37,47.03
2023-04-20 14:36:37,311.69
2023-04-20 14:36:37,23.21
2023-04-20 14:36:37,9.7
2023-04-20 14:36:37,7.35
2023-04-20 14:36:37,5.56
2023-04-20 14:36:37,3.28
2023-04-20 14:36:37,7.29
2023-04-20 14:36:37,3.25
2023-04-20 14:36:37,2.53
2023-04-20 14:36:37,1.94
2023-04-20 14:36:37,107.0
2023-04-20 14:36:37,96.0
2023-04-20 14:36:37,8.0
2023-04-20 14:36:38,12.76
2023-04-20 14:36:38,49.92
2023-04-20 14:36:38,22.85
2023-04-20 14:36:38,50.35
2023-04-20 14:36:38,17.78
2023-04-20 14:36:38,43.84
2023-04-20 14:36:38,48.05
2023-04-20 14:36:38,47.03
2023-04-20 14:36:38,310.56
2023-04-20 14:36:38,23.21
2023-04-20 14:36:38,8.73
2023-04-20 14:36:38,7.81
2023-04-20 14:36:38,5.56
2023-04-20 14:36:38,3.28
2023-04-20 14:36:38,7.29
2023-04-20 14:36:38,3.25
2023-04-20 14:36:38,2.53
2023-04-20 14:36:38,1.94
2023-04-20 14:36:38,109.0
2023-04-20 14:36:38,96.0
2023-04-20 14:36:38,8.0
2023-04-20 14:36:39,12.76
2023-04-20 14:36:39,49.92
2023-04-20 14:36:39,22.85
2023-04-20 14:36:39,50.35
2023-04-20 14:36:39,17.78
2023-04-20 14:36:39,43.84
2023-04-20 14:36:39,48.61
2023-04-20 14:36:39,47.03
2023-04-20 14:36:39,310.56
2023-04-20 14:36:39,23.21
2023-04-20 14:36:39,8.73
2023-04-20 14:36:39,7.81
2023-04-20 14:36:39,5.56
2023-04-20 14:36:39,3.28
2023-04-20 14:36:39,7.29
2023-04-20 14:36:39,3.25
2023-04-20 14:36:39,2.53
2023-04-20 14:36:39,1.94
2023-04-20 14:36:39,111.0
2023-04-20 14:36:39,99.0
2023-04-20 14:36:39,8.0
2023-04-20 14:36:40,12.76
2023-04-20 14:36:40,49.92
2023-04-20 14:36:40,22.85
2023-04-20 14:36:40,50.35
2023-04-20 14:36:40,17.78
2023-04-20 14:36:40,43.84
2023-04-20 14:36:40,48.61
2023-04-20 14:36:40,47.03
2023-04-20 14:36:40,310.56
2023-04-20 14:36:40,23.21
2023-04-20 14:36:40,8.73
2023-04-20 14:36:40,7.81
2023-04-20 14:36:40,5.56
2023-04-20 14:36:40,3.28
2023-04-20 14:36:40,7.29
2023-04-20 14:36:40,3.25
2023-04-20 14:36:40,2.53
2023-04-20 14:36:40,1.94
2023-04-20 14:36:40,107.0
2023-04-20 14:36:40,95.0
2023-04-20 14:36:40,7.0
2023-04-20 14:36:41,12.76
2023-04-20 14:36:41,49.92
2023-04-20 14:36:41,22.85
2023-04-20 14:36:41,50.35
