date,wavelength1,wavelength2,wavelength3,wavelength4,wavelength5,wavelength6,wavelength7,wavelength8,wavelength9,wavelength10,wavelength11,wavelength12,wavelength13,wavelength14,wavelength15,wavelength16,wavelength17,wavelength18,solar1,solar2,solar3
2023-04-20 14:40:54,5.20,40.45,29.96,15.77,12.76,38.23,33.47,26.02,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,88,49,6
2023-04-20 14:40:55,5.20,40.45,29.96,15.77,12.76,38.23,33.47,25.53,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,89,49,5
2023-04-20 14:40:56,5.20,40.45,29.96,15.77,12.76,38.23,33.47,26.02,119.49,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,89,50,6
2023-04-20 14:40:57,5.20,40.45,29.96,15.77,12.76,38.23,33.47,26.02,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,92,51,6
2023-04-20 14:40:58,5.20,40.45,29.96,15.77,12.76,38.23,33.47,25.53,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,90,51,6
2023-04-20 14:40:59,5.20,40.45,29.96,15.77,12.76,38.23,33.47,25.53,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,92,51,6
2023-04-20 14:40:59,5.20,40.45,29.96,15.77,12.76,38.23,33.47,25.53,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,88,49,5
2023-04-20 14:41:00,5.20,40.45,29.96,15.77,12.76,38.23,33.47,25.53,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,93,51,6
2023-04-20 14:41:01,5.20,40.45,29.96,15.77,12.76,38.23,33.47,25.53,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,89,50,6
2023-04-20 14:41:02,5.20,39.49,29.96,15.77,12.76,38.23,33.47,25.53,118.29,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,92,51,6
2023-04-20 14:41:03,5.20,40.45,29.96,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,90,50,5
2023-04-20 14:41:04,5.20,39.49,29.96,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,91,51,6
2023-04-20 14:41:04,5.20,39.49,29.96,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,89,49,6
2023-04-20 14:41:05,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,93,51,6
2023-04-20 14:41:06,5.20,39.49,29.08,15.77,12.05,38.23,33.47,25.53,117.10,14.67,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,93,51,6
2023-04-20 14:41:07,5.20,39.49,29.08,15.77,12.05,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,91,50,6
2023-04-20 14:41:08,5.20,39.49,29.08,15.77,12.05,38.23,33.47,25.53,117.10,14.67,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,92,53,6
2023-04-20 14:41:09,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,91,50,6
2023-04-20 14:41:09,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,89,49,5
2023-04-20 14:41:10,5.20,39.49,29.08,15.77,12.05,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,92,51,6
2023-04-20 14:41:11,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,92,50,6
2023-04-20 14:41:12,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,89,49,6
2023-04-20 14:41:13,5.20,39.49,29.96,15.77,12.76,38.23,33.47,25.53,117.10,14.67,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,89,49,5
2023-04-20 14:41:14,5.20,39.49,29.08,15.77,12.05,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,91,49,6
2023-04-20 14:41:14,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,92,51,6
2023-04-20 14:41:15,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,89,49,6
2023-04-20 14:41:16,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,93,52,6
2023-04-20 14:41:17,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,89,49,6
2023-04-20 14:41:18,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,91,50,6
2023-04-20 14:41:19,5.20,39.49,29.08,15.77,12.05,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,93,50,5
2023-04-20 14:41:19,5.20,39.49,29.08,15.77,12.05,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,90,50,6
2023-04-20 14:41:20,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,89,49,5
2023-04-20 14:41:21,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,91,50,6
2023-04-20 14:41:22,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,14.67,12.06,7.81,5.88,4.22,5.03,2.20,2.51,2.89,89,49,5
2023-04-20 14:41:23,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,90,49,6
2023-04-20 14:41:24,5.20,39.49,29.08,15.77,12.05,38.23,33.47,25.53,117.10,14.67,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,90,49,6
2023-04-20 14:41:24,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,92,51,6
2023-04-20 14:41:25,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,91,50,6
2023-04-20 14:41:26,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,89,49,5
2023-04-20 14:41:27,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,91,50,6
2023-04-20 14:41:28,5.20,39.49,29.08,15.77,12.05,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,91,50,6
2023-04-20 14:41:29,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,92,52,6
2023-04-20 14:41:29,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,91,50,6
2023-04-20 14:41:30,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,14.67,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,89,49,6
2023-04-20 14:41:31,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,89,49,5
2023-04-20 14:41:32,5.20,39.49,29.08,15.77,12.05,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,88,49,5
2023-04-20 14:41:33,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,89,50,5
2023-04-20 14:41:33,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,90,49,6
2023-04-20 14:41:34,5.20,39.49,29.96,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,90,50,6
2023-04-20 14:41:35,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,92,51,6
2023-04-20 14:41:36,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,93,51,6
2023-04-20 14:41:37,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,89,49,5
2023-04-20 14:41:38,5.20,39.49,29.96,15.77,12.76,38.23,33.47,25.53,117.10,15.08,13.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,89,49,6
2023-04-20 14:41:38,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,89,49,5
2023-04-20 14:41:39,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,91,50,6
2023-04-20 14:41:40,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,90,49,5
2023-04-20 14:41:41,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,92,52,6
2023-04-20 14:41:42,5.20,39.49,29.08,15.77,12.76,38.23,33.47,25.53,117.10,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,91,50,6
2023-04-20 14:41:43,5.20,39.49,29.08,14.89,12.76,38.23,33.47,25.53,111.12,14.67,12.06,7.81,5.04,4.22,5.03,2.20,2.51,1.93,89,49,6
2023-04-20 14:41:43,4.34,27.93,26.43,11.39,11.35,36.98,32.44,19.75,75.28,11.01,12.06,7.81,4.20,3.38,4.19,2.20,2.51,1.93,89,49,5
2023-04-20 14:41:44,4.34,21.19,18.50,9.63,9.22,27.58,29.87,14.93,72.89,10.19,9.04,6.57,4.20,2.53,3.35,2.20,1.88,0.96,91,50,5
2023-04-20 14:41:45,4.34,21.19,19.38,9.63,9.93,29.46,29.87,15.42,70.50,10.19,10.05,6.99,4.20,2.53,3.35,2.20,1.88,0.96,89,49,6
2023-04-20 14:41:46,4.34,22.15,19.38,9.63,9.93,30.09,29.87,15.42,70.50,10.19,10.05,6.99,4.20,2.53,3.35,2.20,1.88,0.96,90,50,5
2023-04-20 14:41:47,4.34,22.15,20.27,9.63,9.93,30.09,29.87,15.42,68.11,10.19,10.05,6.99,4.20,3.38,3.35,2.20,1.88,0.96,93,50,5
2023-04-20 14:41:48,4.34,21.19,19.38,9.63,9.22,27.58,29.35,14.45,66.91,9.78,9.04,6.57,4.20,2.53,3.35,2.20,1.88,0.96,93,51,6
2023-04-20 14:41:48,4.34,21.19,19.38,9.63,9.22,27.58,29.35,14.45,66.91,9.78,9.04,6.57,4.20,2.53,3.35,2.20,1.88,1.93,93,51,6
2023-04-20 14:41:49,4.34,21.19,19.38,9.63,9.22,27.58,29.35,14.45,66.91,9.78,9.04,6.57,4.20,2.53,3.35,2.20,1.88,0.96,92,51,6
2023-04-20 14:41:50,4.34,21.19,19.38,9.63,9.22,27.58,29.35,14.45,68.11,9.78,9.04,6.57,4.20,3.38,3.35,2.20,1.88,0.96,88,49,5
2023-04-20 14:41:51,4.34,21.19,19.38,9.63,9.22,27.58,29.35,14.45,66.91,9.78,9.04,6.57,4.20,2.53,3.35,2.20,1.88,0.96,89,49,6
2023-04-20 14:41:52,4.34,21.19,19.38,9.63,9.22,26.95,29.35,13.97,66.91,9.78,9.04,6.57,4.20,3.38,3.35,2.20,1.88,0.96,92,50,6
2023-04-20 14:41:53,4.34,21.19,19.38,9.63,9.22,27.58,29.35,14.45,66.91,9.78,9.04,6.57,4.20,2.53,3.35,2.20,1.88,0.96,89,49,6
2023-04-20 14:41:53,4.34,21.19,19.38,9.63,9.22,26.95,29.35,13.97,66.91,9.78,9.04,6.57,4.20,2.53,3.35,2.20,1.88,0.96,90,49,5
2023-04-20 14:41:54,4.34,21.19,19.38,9.63,9.22,26.95,29.35,13.97,66.91,9.78,9.04,6.57,4.20,2.53,3.35,2.20,1.88,0.96,89,49,5
2023-04-20 14:41:55,4.34,21.19,19.38,9.63,9.22,27.58,29.35,14.45,68.11,9.78,9.04,6.57,4.20,3.38,3.35,2.20,1.88,0.96,92,50,5
2023-04-20 14:41:56,4.34,21.19,19.38,9.63,9.22,27.58,29.35,14.45,66.91,9.78,9.04,6.57,4.20,2.53,3.35,2.20,1.88,0.96,92,51,6
2023-04-20 14:41:57,4.34,21.19,19.38,9.63,9.22,27.58,29.35,14.45,66.91,9.78,9.04,6.57,4.20,3.38,3.35,2.20,1.88,0.96,93,51,6
2023-04-20 14:41:58,4.34,21.19,19.38,9.63,9.22,27.58,29.35,14.45,66.91,9.78,9.04,6.57,4.20,2.53,3.35,2.20,1.88,0.96,90,50,5
2023-04-20 14:41:58,4.34,21.19,19.38,9.63,9.22,27.58,29.35,14.45,66.91,9.78,9.04,6.57,4.20,3.38,3.35,2.20,1.88,1.93,89,49,6
2023-04-20 14:41:59,4.34,21.19,19.38,9.63,9.22,27.58,29.35,14.45,66.91,9.78,9.04,6.57,4.20,2.53,3.35,2.20,1.88,0.96,89,48,6
2023-04-20 14:42:00,4.34,21.19,19.38,9.63,9.22,27.58,29.35,14.45,66.91,9.78,9.04,6.57,4.20,2.53,3.35,2.20,1.88,0.96,90,50,6
2023-04-20 14:42:01,4.34,21.19,19.38,9.63,9.22,27.58,29.35,14.45,66.91,9.78,9.04,6.57,4.20,3.38,3.35,2.20,1.88,0.96,88,49,6
2023-04-20 14:42:02,4.34,21.19,19.38,9.63,9.22,28.21,29.35,14.45,66.91,9.78,9.04,6.57,4.20,3.38,3.35,2.20,1.88,1.93,92,50,6
2023-04-20 14:42:03,4.34,21.19,19.38,9.63,9.22,28.21,29.35,14.45,66.91,9.78,9.04,6.57,4.20,3.38,3.35,2.20,1.88,0.96,92,51,8
2023-04-20 14:42:03,4.34,21.19,20.27,9.63,9.22,28.21,29.87,14.93,68.11,9.78,10.05,6.99,4.20,2.53,3.35,2.20,1.88,0.96,90,49,6
2023-04-20 14:42:04,4.34,21.19,20.27,9.63,9.93,28.83,29.87,14.93,68.11,9.78,10.05,6.99,4.20,2.53,3.35,2.20,1.88,0.96,90,49,6
2023-04-20 14:42:05,4.34,21.19,20.27,9.63,9.93,28.83,29.87,14.93,68.11,9.78,10.05,6.99,4.20,3.38,3.35,2.20,1.88,0.96,93,51,6
2023-04-20 14:42:06,4.34,21.19,19.38,9.63,9.22,28.21,29.35,14.45,66.91,9.78,10.05,6.57,4.20,3.38,3.35,2.20,1.88,0.96,90,50,5
2023-04-20 14:42:07,4.34,21.19,19.38,9.63,9.22,28.21,29.35,14.45,66.91,9.78,9.04,6.57,4.20,2.53,3.35,2.20,1.88,1.93,89,49,5
2023-04-20 14:42:08,4.34,21.19,19.38,9.63,9.22,28.21,29.35,14.45,66.91,9.78,9.04,6.57,4.20,3.38,3.35,2.20,1.88,0.96,93,51,6
2023-04-20 14:42:08,4.34,22.15,19.38,9.63,9.22,28.21,29.35,14.93,68.11,9.78,10.05,6.99,4.20,2.53,3.35,2.20,1.88,0.96,90,49,4
2023-04-20 14:42:09,4.34,21.19,19.38,9.63,9.22,28.21,29.35,14.45,68.11,9.78,10.05,6.57,4.20,2.53,3.35,2.20,1.88,0.96,93,51,6
2023-04-20 14:42:10,4.34,22.15,20.27,9.63,9.93,30.09,29.87,15.42,68.11,10.19,10.05,6.99,4.20,3.38,3.35,2.20,1.88,0.96,92,51,6
2023-04-20 14:42:11,4.34,22.15,20.27,9.63,9.93,30.09,30.38,15.42,68.11,10.19,10.05,6.99,4.20,2.53,3.35,2.20,1.88,0.96,93,51,6
2023-04-20 14:42:12,4.34,21.19,19.38,9.63,9.22,27.58,29.35,14.45,68.11,9.78,9.04,6.57,4.20,2.53,3.35,2.20,1.88,0.96,89,50,5
2023-04-20 14:42:13,4.34,22.15,20.27,9.63,9.93,30.71,30.38,15.42,69.30,10.19,10.05,6.99,4.20,3.38,3.35,2.20,1.88,0.96,90,50,5
2023-04-20 14:42:13,4.34,22.15,20.27,9.63,9.93,30.09,30.38,15.42,69.30,10.19,10.05,6.99,4.20,3.38,3.35,2.20,1.88,0.96,89,49,6
2023-04-20 14:42:14,4.34,22.15,20.27,9.63,9.93,30.71,30.38,15.90,70.50,10.19,10.05,6.99,4.20,3.38,3.35,2.20,1.88,0.96,89,48,5
2023-04-20 14:42:15,4.34,22.15,19.38,9.63,9.93,30.09,30.38,15.42,70.50,10.19,10.05,6.99,4.20,2.53,3.35,2.20,1.88,0.96,91,50,6
2023-04-20 14:42:16,3.47,23.12,21.15,10.51,9.93,33.85,30.90,17.34,69.30,10.19,11.05,7.40,4.20,3.38,4.19,2.20,1.88,0.96,87,46,5
2023-04-20 14:42:17,2.60,16.37,16.74,7.01,8.51,27.58,26.78,12.53,37.04,7.34,9.04,6.57,3.36,1.69,3.35,1.10,1.25,0.96,67,32,3
2023-04-20 14:42:18,1.73,10.59,14.98,4.38,6.38,21.94,18.54,8.67,25.09,4.89,8.04,5.34,1.68,1.69,2.52,1.10,1.25,0.96,63,30,2
2023-04-20 14:42:18,1.73,9.63,12.34,4.38,4.96,20.68,17.51,7.71,23.90,3.67,7.03,5.34,1.68,1.69,2.52,1.10,1.25,0.00,69,32,2
2023-04-20 14:42:19,1.73,11.56,14.10,5.26,5.67,23.82,20.08,9.15,25.09,4.08,8.04,5.75,1.68,1.69,2.52,1.10,1.25,0.96,71,34,3
2023-04-20 14:42:20,1.73,11.56,14.10,4.38,5.67,22.56,19.57,8.67,23.90,4.08,8.04,5.75,1.68,1.69,2.52,1.10,1.25,0.96,71,33,2
2023-04-20 14:42:21,1.73,9.63,13.22,5.26,6.38,17.55,19.57,7.71,25.09,4.48,8.04,4.93,1.68,1.69,2.52,1.10,1.25,0.00,73,35,4
2023-04-20 14:42:22,1.73,9.63,10.57,5.26,5.67,20.06,20.60,8.67,27.48,4.48,6.03,5.34,1.68,1.69,2.52,1.10,1.25,1.93,74,36,3
2023-04-20 14:42:23,1.73,8.67,10.57,5.26,5.67,16.92,19.05,7.23,26.29,4.48,6.03,4.93,1.68,1.69,2.52,1.10,1.25,0.00,71,35,3
2023-04-20 14:42:23,1.73,8.67,9.69,5.26,4.96,15.04,18.02,6.74,25.09,4.08,6.03,4.52,1.68,1.69,2.52,1.10,0.63,0.96,71,33,3
2023-04-20 14:42:24,1.73,7.71,9.69,5.26,4.96,13.79,17.51,6.26,23.90,4.08,6.03,4.11,1.68,1.69,2.52,1.10,0.63,0.00,67,32,2
2023-04-20 14:42:25,1.73,7.71,9.69,5.26,4.96,15.04,18.02,6.74,25.09,4.08,6.03,4.52,1.68,1.69,2.52,1.10,0.63,0.96,68,32,2
2023-04-20 14:42:26,1.73,7.71,9.69,5.26,4.96,15.04,18.02,6.74,25.09,4.08,6.03,4.52,1.68,1.69,2.52,1.10,0.63,0.00,72,34,3
2023-04-20 14:42:27,1.73,8.67,9.69,5.26,5.67,15.04,18.54,7.23,25.09,4.08,6.03,4.52,1.68,1.69,2.52,1.10,0.63,1.93,72,34,3
2023-04-20 14:42:27,1.73,8.67,9.69,5.26,5.67,15.04,18.54,7.23,25.09,4.08,6.03,4.52,1.68,1.69,2.52,1.10,0.63,0.00,71,34,2
2023-04-20 14:42:28,1.73,8.67,9.69,5.26,5.67,14.42,18.54,7.23,25.09,4.08,6.03,4.52,1.68,1.69,2.52,1.10,0.63,0.96,69,33,3
2023-04-20 14:42:29,1.73,7.71,9.69,5.26,5.67,15.04,18.54,7.23,25.09,4.08,6.03,4.52,1.68,1.69,2.52,1.10,0.63,0.00,71,34,3
2023-04-20 14:42:30,1.73,7.71,9.69,5.26,5.67,15.04,18.54,7.23,25.09,4.08,6.03,4.52,1.68,1.69,2.52,1.10,0.63,1.93,69,33,2
2023-04-20 14:42:31,1.73,8.67,9.69,5.26,5.67,15.04,18.54,6.74,25.09,4.08,6.03,4.52,1.68,1.69,2.52,1.10,0.63,0.00,71,35,3
2023-04-20 14:42:32,1.73,8.67,9.69,5.26,5.67,15.04,18.54,6.74,25.09,4.08,6.03,4.52,1.68,1.69,2.52,1.10,0.63,0.96,71,34,3
2023-04-20 14:42:32,1.73,8.67,9.69,5.26,5.67,15.04,18.54,6.74,25.09,4.08,6.03,4.52,1.68,1.69,2.52,1.10,0.63,0.00,72,35,3
2023-04-20 14:42:33,1.73,8.67,9.69,5.26,5.67,15.04,18.54,6.74,25.09,4.08,6.03,4.52,1.68,1.69,2.52,1.10,0.63,0.00,72,33,3
2023-04-20 14:42:34,1.73,12.52,14.98,5.26,6.38,25.70,21.11,10.12,25.09,4.48,8.04,6.16,1.68,1.69,2.52,1.10,1.25,0.96,68,32,2
2023-04-20 14:42:35,1.73,12.52,14.98,5.26,6.38,25.70,21.11,10.12,25.09,4.48,8.04,6.16,1.68,1.69,2.52,1.10,1.25,0.96,68,32,3
2023-04-20 14:42:36,1.73,10.59,14.10,5.26,6.38,21.31,20.08,9.15,26.29,4.48,8.04,5.34,1.68,1.69,2.52,1.10,1.25,0.00,71,34,3
2023-04-20 14:42:37,1.73,8.67,9.69,5.26,4.96,16.92,18.54,7.23,25.09,4.08,6.03,4.93,1.68,1.69,2.52,1.10,0.63,0.00,71,34,3
2023-04-20 14:42:37,1.73,8.67,9.69,5.26,4.96,15.67,18.54,6.74,25.09,4.08,6.03,4.52,1.68,1.69,2.52,1.10,0.63,1.93,69,33,3
2023-04-20 14:42:38,1.73,8.67,9.69,5.26,4.96,15.04,18.02,6.74,25.09,4.08,6.03,4.52,1.68,1.69,2.52,1.10,0.63,0.00,72,34,4
2023-04-20 14:42:39,1.73,8.67,9.69,5.26,4.96,13.79,17.51,6.26,25.09,4.08,6.03,4.52,1.68,1.69,1.68,1.10,0.63,0.96,68,33,3
2023-04-20 14:42:40,1.73,8.67,9.69,5.26,4.96,13.16,16.99,6.26,23.90,4.08,6.03,4.11,1.68,1.69,2.52,1.10,0.63,0.00,69,33,2
2023-04-20 14:42:41,1.73,8.67,9.69,5.26,4.96,13.16,16.99,6.26,25.09,4.08,6.03,4.11,1.68,1.69,2.52,1.10,0.63,0.96,71,34,3
2023-04-20 14:42:42,1.73,8.67,10.57,5.26,5.67,13.79,18.02,6.74,25.09,4.08,6.03,4.52,1.68,1.69,2.52,1.10,1.25,0.00,70,33,3
2023-04-20 14:42:42,1.73,8.67,9.69,5.26,4.96,13.16,17.51,6.26,25.09,4.08,6.03,4.11,1.68,1.69,1.68,1.10,0.63,1.93,70,34,3
2023-04-20 14:42:43,1.73,8.67,9.69,5.26,4.96,13.79,18.02,6.74,25.09,4.08,6.03,4.52,1.68,1.69,2.52,1.10,0.63,0.00,72,35,3
2023-04-20 14:42:44,1.73,8.67,9.69,5.26,4.96,13.79,18.02,6.74,25.09,4.08,6.03,4.52,1.68,1.69,2.52,1.10,0.63,1.93,69,33,3
2023-04-20 14:42:45,1.73,8.67,9.69,5.26,4.96,13.79,17.51,6.26,25.09,4.08,6.03,4.11,1.68,1.69,2.52,1.10,0.63,0.00,69,33,3
2023-04-20 14:42:46,1.73,8.67,9.69,5.26,4.96,14.42,18.02,6.74,25.09,4.08,6.03,4.52,1.68,1.69,1.68,1.10,0.63,1.93,69,33,3
2023-04-20 14:42:47,1.73,8.67,9.69,5.26,4.96,14.42,18.02,6.74,25.09,4.08,6.03,4.52,1.68,1.69,1.68,1.10,0.63,0.00,72,35,3
2023-04-20 14:42:47,1.73,12.52,13.22,5.26,6.38,25.07,20.60,9.64,25.09,4.48,8.04,6.16,1.68,1.69,2.52,1.10,1.25,0.96,70,33,3
2023-04-20 14:42:48,1.73,12.52,14.98,5.26,6.38,25.07,21.11,10.12,25.09,4.48,8.04,6.16,1.68,1.69,2.52,1.10,1.25,0.96,72,34,2
2023-04-20 14:42:49,1.73,11.56,14.10,5.26,6.38,24.44,20.60,9.64,25.09,4.48,8.04,5.75,1.68,1.69,2.52,1.10,1.25,0.96,71,33,2
2023-04-20 14:42:50,1.73,11.56,14.10,4.38,6.38,23.82,19.57,9.15,23.90,4.08,8.04,5.75,1.68,1.69,2.52,1.10,1.25,0.96,67,32,2
2023-04-20 14:42:51,1.73,10.59,13.22,4.38,5.67,21.31,18.54,8.19,23.90,4.08,7.03,5.34,1.68,1.69,2.52,1.10,1.25,0.96,68,32,1
2023-04-20 14:42:52,1.73,7.71,9.69,4.38,4.96,11.28,14.93,5.30,23.90,3.67,6.03,3.70,1.68,1.69,1.68,1.10,0.63,0.00,77,39,3
2023-04-20 14:42:52,2.60,8.67,5.29,5.26,4.25,5.64,13.90,4.82,38.24,5.30,3.01,2.47,2.52,1.69,1.68,1.10,0.63,0.00,70,35,3
2023-04-20 14:42:53,3.47,28.89,19.38,12.26,8.51,36.98,30.38,21.68,74.08,6.52,10.05,7.40,3.36,3.38,3.35,2.20,1.88,1.93,85,46,5
2023-04-20 14:42:54,5.20,38.53,29.08,14.89,12.05,37.61,32.44,25.05,114.71,14.27,12.06,7.81,5.04,4.22,5.03,2.20,2.51,1.93,92,50,6
2023-04-20 14:42:55,5.20,38.53,29.08,15.77,12.05,38.23,32.96,25.53,114.71,14.27,12.06,7.81,5.04,4.22,5.03,2.20,2.51,1.93,93,52,6
2023-04-20 14:42:56,5.20,39.49,29.96,15.77,12.76,38.23,33.47,25.53,113.51,14.67,12.06,7.81,5.04,4.22,5.03,2.20,2.51,1.93,92,51,6
2023-04-20 14:42:57,5.20,39.49,29.96,14.89,12.76,38.23,33.47,25.53,106.34,14.27,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,92,51,6
2023-04-20 14:42:57,5.20,39.49,29.96,15.77,12.76,38.23,33.99,25.53,114.71,14.67,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,91,51,6
2023-04-20 14:42:58,5.20,39.49,29.08,14.89,12.76,37.61,33.47,25.05,115.90,14.67,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,95,52,6
2023-04-20 14:42:59,5.20,40.45,29.96,14.89,12.76,38.23,33.47,25.53,115.90,15.08,12.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,92,51,6
2023-04-20 14:43:00,5.20,40.45,29.96,15.77,12.76,38.23,33.47,25.53,114.71,15.08,13.06,7.81,5.88,4.22,5.03,2.20,2.51,1.93,94,52,6
